user_id;items;item_id
u5344;shopping bags;167
u5345;newspapers;162
u5346;hamburger meat;11
u5346;herbs;21
u5346;UHT-milk;32
u5346;domestic eggs;54
u5346;oil;68
u5346;chocolate;127
u5347;chicken;7
u5348;other vegetables;22
u5348;whole milk;24
u5348;specialty cheese;42
u5349;fruit/vegetable juice;105
u5350;chocolate;127
u5350;specialty bar;130
u5350;candy;132
u5350;napkins;152
u5350;flower (seeds);166
u5351;margarine;69
u5351;misc. beverages;104
u5352;cling film/bags;156
u5353;chicken;7
u5353;butter;25
u5353;frozen vegetables;46
u5353;soda;103
u5353;misc. beverages;104
u5353;chocolate;127
u5353;specialty chocolate;129
u5354;salt;64
u5354;salty snack;119
u5355;newspapers;162
u5356;root vegetables;19
u5357;pip fruit;15
u5357;misc. beverages;104
u5357;chewing gum;126
u5357;specialty chocolate;129
u5357;shopping bags;167
u5358;sausage;1
u5358;spread cheese;40
u5358;domestic eggs;54
u5358;soda;103
u5358;shopping bags;167
u5359;other vegetables;22
u5359;whole milk;24
u5359;salty snack;119
u5360;tropical fruit;14
u5360;pip fruit;15
u5360;root vegetables;19
u5360;onions;20
u5360;other vegetables;22
u5360;whole milk;24
u5360;whipped/sour cream;30
u5360;misc. beverages;104
u5360;fruit/vegetable juice;105
u5360;red/blush wine;116
u5360;salty snack;119
u5360;detergent;134
u5360;shopping bags;167
u5361;newspapers;162
u5362;frankfurter;0
u5362;processed cheese;39
u5362;soda;103
u5363;fruit/vegetable juice;105
u5364;ham;3
u5364;whole milk;24
u5364;hard cheese;37
u5364;margarine;69
u5364;coffee;98
u5364;fruit/vegetable juice;105
u5365;sausage;1
u5365;pork;9
u5365;beef;10
u5365;tropical fruit;14
u5365;other vegetables;22
u5365;whole milk;24
u5365;butter milk;28
u5365;whipped/sour cream;30
u5365;roll products ;59
u5365;bottled water;102
u5365;detergent;134
u5365;hygiene articles;151
u5365;napkins;152
u5365;house keeping products;158
u5366;frankfurter;0
u5366;beef;10
u5366;whole milk;24
u5367;fish;12
u5367;UHT-milk;32
u5367;cream cheese ;38
u5367;ice cream;51
u5368;chewing gum;126
u5368;specialty bar;130
u5369;citrus fruit;13
u5369;rolls/buns;55
u5369;soda;103
u5369;chewing gum;126
u5369;shopping bags;167
u5370;canned beer;108
u5371;canned beer;108
u5372;canned beer;108
u5373;UHT-milk;32
u5373;soda;103
u5373;detergent;134
u5374;citrus fruit;13
u5374;pip fruit;15
u5374;other vegetables;22
u5374;whole milk;24
u5374;curd;26
u5374;frozen fish;49
u5374;domestic eggs;54
u5374;jam;90
u5374;dishes;153
u5375;whole milk;24
u5375;bottled beer;107
u5375;liquor (appetizer);114
u5375;hygiene articles;151
u5376;citrus fruit;13
u5377;canned beer;108
u5378;dessert;27
u5379;ham;3
u5379;whole milk;24
u5379;dessert;27
u5379;rolls/buns;55
u5379;misc. beverages;104
u5379;waffles;124
u5379;skin care;146
u5380;meat;4
u5380;rolls/buns;55
u5380;misc. beverages;104
u5381;pip fruit;15
u5381;rolls/buns;55
u5381;snack products;122
u5382;UHT-milk;32
u5382;domestic eggs;54
u5382;rolls/buns;55
u5382;fruit/vegetable juice;105
u5382;newspapers;162
u5383;canned beer;108
u5384;other vegetables;22
u5384;whole milk;24
u5384;butter milk;28
u5384;margarine;69
u5385;whole milk;24
u5385;butter milk;28
u5385;cream cheese ;38
u5385;coffee;98
u5386;sausage;1
u5386;pip fruit;15
u5386;root vegetables;19
u5386;whole milk;24
u5386;spread cheese;40
u5386;rolls/buns;55
u5386;margarine;69
u5386;bottled water;102
u5387;canned beer;108
u5388;yogurt;29
u5388;rolls/buns;55
u5389;root vegetables;19
u5389;UHT-milk;32
u5389;domestic eggs;54
u5389;pasta;66
u5389;margarine;69
u5389;soups;77
u5389;cat food;95
u5389;coffee;98
u5389;bottled water;102
u5389;soda;103
u5389;misc. beverages;104
u5389;sparkling wine;118
u5389;specialty chocolate;129
u5389;specialty bar;130
u5389;seasonal products;133
u5389;female sanitary products;147
u5389;newspapers;162
u5390;bottled beer;107
u5391;canned beer;108
u5391;shopping bags;167
u5392;pork;9
u5392;tropical fruit;14
u5392;pip fruit;15
u5392;other vegetables;22
u5392;whipped/sour cream;30
u5392;chocolate;127
u5392;chocolate marshmallow;131
u5392;shopping bags;167
u5393;canned beer;108
u5394;pip fruit;15
u5394;soda;103
u5395;meat;4
u5395;pork;9
u5395;soft cheese;35
u5395;oil;68
u5395;margarine;69
u5395;seasonal products;133
u5396;pork;9
u5396;pip fruit;15
u5396;frozen vegetables;46
u5396;brown bread;57
u5397;other vegetables;22
u5397;whole milk;24
u5397;mayonnaise;43
u5397;frozen potato products;53
u5397;pastry;58
u5397;margarine;69
u5397;baking powder;83
u5398;whole milk;24
u5398;domestic eggs;54
u5399;sausage;1
u5399;bottled water;102
u5400;misc. beverages;104
u5401;bottled water;102
u5401;newspapers;162
u5402;beef;10
u5402;pip fruit;15
u5402;whole milk;24
u5402;butter;25
u5402;curd;26
u5402;yogurt;29
u5402;condensed milk;33
u5402;white bread;56
u5402;detergent;134
u5403;tropical fruit;14
u5403;bottled water;102
u5403;white wine;115
u5403;newspapers;162
u5404;rolls/buns;55
u5404;brown bread;57
u5404;soda;103
u5404;misc. beverages;104
u5404;bottled beer;107
u5405;canned beer;108
u5406;sausage;1
u5406;other vegetables;22
u5406;yogurt;29
u5406;rolls/buns;55
u5406;soda;103
u5406;canned beer;108
u5407;sliced cheese;36
u5407;domestic eggs;54
u5407;rolls/buns;55
u5407;bottled water;102
u5407;soda;103
u5407;pot plants;164
u5408;pork;9
u5408;other vegetables;22
u5408;whole milk;24
u5408;cream cheese ;38
u5408;frozen fish;49
u5408;rolls/buns;55
u5408;pastry;58
u5409;soda;103
u5410;rolls/buns;55
u5411;soda;103
u5411;bottled beer;107
u5412;chocolate;127
u5413;ham;3
u5413;turkey;8
u5413;frozen vegetables;46
u5413;pastry;58
u5414;other vegetables;22
u5414;whole milk;24
u5414;margarine;69
u5414;jam;90
u5414;salty snack;119
u5414;shopping bags;167
u5415;canned beer;108
u5416;canned beer;108
u5417;canned beer;108
u5418;tropical fruit;14
u5418;pip fruit;15
u5418;root vegetables;19
u5418;other vegetables;22
u5418;whole milk;24
u5418;curd;26
u5418;yogurt;29
u5418;tea;100
u5418;bottled water;102
u5418;salty snack;119
u5418;kitchen towels;157
u5418;newspapers;162
u5419;tropical fruit;14
u5419;whole milk;24
u5419;beverages;31
u5419;soda;103
u5419;salty snack;119
u5419;specialty bar;130
u5419;newspapers;162
u5420;canned beer;108
u5420;waffles;124
u5421;canned beer;108
u5421;specialty bar;130
u5422;bottled water;102
u5422;soda;103
u5423;frankfurter;0
u5423;hamburger meat;11
u5423;grapes;16
u5423;other vegetables;22
u5423;whole milk;24
u5423;butter milk;28
u5423;whipped/sour cream;30
u5423;mayonnaise;43
u5423;white bread;56
u5423;roll products ;59
u5423;sauces;80
u5423;salty snack;119
u5423;waffles;124
u5423;chocolate;127
u5424;tropical fruit;14
u5424;root vegetables;19
u5424;onions;20
u5424;other vegetables;22
u5424;curd;26
u5424;whipped/sour cream;30
u5424;spread cheese;40
u5424;white bread;56
u5424;bottled water;102
u5424;soda;103
u5425;liver loaf;2
u5425;other vegetables;22
u5425;butter;25
u5425;yogurt;29
u5425;whipped/sour cream;30
u5425;cream cheese ;38
u5425;margarine;69
u5425;baking powder;83
u5425;long life bakery product;123
u5425;bathroom cleaner;141
u5426;shopping bags;167
u5427;tropical fruit;14
u5427;other vegetables;22
u5427;cream cheese ;38
u5427;baking powder;83
u5427;long life bakery product;123
u5428;frankfurter;0
u5428;sausage;1
u5428;organic sausage;6
u5428;white bread;56
u5428;brown bread;57
u5428;waffles;124
u5428;chocolate;127
u5429;citrus fruit;13
u5429;curd;26
u5429;yogurt;29
u5429;newspapers;162
u5430;whole milk;24
u5430;curd;26
u5430;oil;68
u5430;margarine;69
u5431;tropical fruit;14
u5431;berries;17
u5431;root vegetables;19
u5431;butter;25
u5431;UHT-milk;32
u5431;bottled water;102
u5431;soda;103
u5432;beef;10
u5432;root vegetables;19
u5432;soda;103
u5432;fruit/vegetable juice;105
u5432;detergent;134
u5432;newspapers;162
u5433;fruit/vegetable juice;105
u5433;pot plants;164
u5434;frankfurter;0
u5434;sausage;1
u5434;tropical fruit;14
u5434;root vegetables;19
u5434;whole milk;24
u5434;pastry;58
u5435;beef;10
u5435;citrus fruit;13
u5435;root vegetables;19
u5435;whole milk;24
u5435;bottled water;102
u5435;newspapers;162
u5436;beef;10
u5436;whole milk;24
u5436;pastry;58
u5436;flour;63
u5436;pickled vegetables;88
u5437;canned beer;108
u5438;canned beer;108
u5439;rolls/buns;55
u5440;other vegetables;22
u5440;cream cheese ;38
u5441;sausage;1
u5441;whole milk;24
u5441;spread cheese;40
u5441;mayonnaise;43
u5441;rolls/buns;55
u5441;pastry;58
u5441;pickled vegetables;88
u5441;bottled water;102
u5441;shopping bags;167
u5442;rolls/buns;55
u5443;yogurt;29
u5443;frozen dessert;52
u5443;rolls/buns;55
u5443;pastry;58
u5443;soda;103
u5443;fruit/vegetable juice;105
u5443;napkins;152
u5444;pork;9
u5444;whole milk;24
u5444;pastry;58
u5444;sugar;71
u5444;newspapers;162
u5445;tropical fruit;14
u5445;root vegetables;19
u5445;whole milk;24
u5445;yogurt;29
u5445;whipped/sour cream;30
u5445;rolls/buns;55
u5445;margarine;69
u5445;sugar;71
u5445;Instant food products;79
u5445;bottled water;102
u5446;rolls/buns;55
u5446;margarine;69
u5446;bottled water;102
u5446;rum;112
u5446;red/blush wine;116
u5446;long life bakery product;123
u5446;waffles;124
u5446;chocolate;127
u5447;hamburger meat;11
u5447;whole milk;24
u5447;misc. beverages;104
u5447;red/blush wine;116
u5448;pip fruit;15
u5448;pastry;58
u5449;whole milk;24
u5449;bottled water;102
u5449;bottled beer;107
u5449;newspapers;162
u5450;pastry;58
u5451;whole milk;24
u5451;sugar;71
u5451;cat food;95
u5452;sausage;1
u5452;root vegetables;19
u5452;whole milk;24
u5452;whipped/sour cream;30
u5452;rolls/buns;55
u5452;mustard;74
u5453;canned beer;108
u5454;beef;10
u5454;rolls/buns;55
u5455;canned beer;108
u5456;frankfurter;0
u5456;beef;10
u5456;other vegetables;22
u5456;cream cheese ;38
u5456;domestic eggs;54
u5456;baking powder;83
u5456;salty snack;119
u5456;shopping bags;167
u5457;pastry;58
u5457;coffee;98
u5457;chewing gum;126
u5458;sausage;1
u5458;pork;9
u5458;hard cheese;37
u5458;rolls/buns;55
u5458;pickled vegetables;88
u5458;dish cleaner;137
u5459;tropical fruit;14
u5459;bottled water;102
u5460;whole milk;24
u5461;sausage;1
u5461;pork;9
u5461;white wine;115
u5462;root vegetables;19
u5462;other vegetables;22
u5462;cream cheese ;38
u5462;chocolate;127
u5463;frozen meals;48
u5464;other vegetables;22
u5464;bottled water;102
u5464;canned beer;108
u5464;chewing gum;126
u5464;newspapers;162
u5465;chicken;7
u5465;hamburger meat;11
u5465;herbs;21
u5465;dessert;27
u5465;beverages;31
u5465;oil;68
u5465;soda;103
u5465;dish cleaner;137
u5466;bottled water;102
u5466;canned beer;108
u5467;whole milk;24
u5467;yogurt;29
u5468;whole milk;24
u5468;rolls/buns;55
u5468;bottled water;102
u5469;frankfurter;0
u5469;pork;9
u5469;brown bread;57
u5469;potato products;62
u5470;beef;10
u5470;hamburger meat;11
u5470;pip fruit;15
u5470;berries;17
u5470;other vegetables;22
u5470;rolls/buns;55
u5470;semi-finished bread;60
u5470;baking powder;83
u5470;white wine;115
u5470;napkins;152
u5470;cling film/bags;156
u5471;sausage;1
u5471;berries;17
u5471;rolls/buns;55
u5471;chewing gum;126
u5471;shopping bags;167
u5472;sausage;1
u5472;ham;3
u5472;tropical fruit;14
u5472;whole milk;24
u5472;butter;25
u5472;processed cheese;39
u5472;rolls/buns;55
u5472;potato products;62
u5472;rice;65
u5472;margarine;69
u5472;cereals;81
u5472;cat food;95
u5472;fruit/vegetable juice;105
u5472;bottled beer;107
u5472;chocolate;127
u5472;napkins;152
u5473;candy;132
u5474;sausage;1
u5474;other vegetables;22
u5474;dessert;27
u5474;yogurt;29
u5474;UHT-milk;32
u5474;cream cheese ;38
u5474;frozen vegetables;46
u5474;rolls/buns;55
u5474;brown bread;57
u5474;pastry;58
u5474;specialty bar;130
u5475;citrus fruit;13
u5475;dessert;27
u5475;yogurt;29
u5475;UHT-milk;32
u5475;frozen vegetables;46
u5475;frozen fish;49
u5475;zwieback;61
u5475;spices;76
u5475;waffles;124
u5476;sausage;1
u5476;ham;3
u5476;sliced cheese;36
u5476;frozen fish;49
u5476;rolls/buns;55
u5476;margarine;69
u5476;mustard;74
u5477;other vegetables;22
u5477;whole milk;24
u5477;yogurt;29
u5477;ice cream;51
u5477;brown bread;57
u5477;pastry;58
u5477;soda;103
u5477;newspapers;162
u5478;sausage;1
u5478;whole milk;24
u5478;rolls/buns;55
u5479;other vegetables;22
u5479;whole milk;24
u5479;rolls/buns;55
u5479;skin care;146
u5479;dishes;153
u5479;flower (seeds);166
u5480;canned beer;108
u5481;detergent;134
u5481;photo/film;163
u5482;citrus fruit;13
u5482;tropical fruit;14
u5482;pip fruit;15
u5482;root vegetables;19
u5482;packaged fruit/vegetables;23
u5482;dessert;27
u5482;yogurt;29
u5482;UHT-milk;32
u5482;hard cheese;37
u5482;mayonnaise;43
u5482;domestic eggs;54
u5482;spices;76
u5482;canned vegetables;86
u5482;fruit/vegetable juice;105
u5482;candy;132
u5483;beef;10
u5483;root vegetables;19
u5483;herbs;21
u5483;other vegetables;22
u5483;whole milk;24
u5483;butter;25
u5483;rolls/buns;55
u5483;brown bread;57
u5483;bottled beer;107
u5483;long life bakery product;123
u5483;pot plants;164
u5484;other vegetables;22
u5484;packaged fruit/vegetables;23
u5484;brown bread;57
u5484;pastry;58
u5484;light bulbs;160
u5484;newspapers;162
u5485;bottled beer;107
u5486;other vegetables;22
u5486;whole milk;24
u5487;fruit/vegetable juice;105
u5487;waffles;124
u5488;misc. beverages;104
u5489;tropical fruit;14
u5489;berries;17
u5489;whole milk;24
u5489;butter;25
u5489;butter milk;28
u5489;brown bread;57
u5490;pip fruit;15
u5490;pastry;58
u5490;margarine;69
u5491;sausage;1
u5491;chicken;7
u5491;other vegetables;22
u5491;whole milk;24
u5491;whipped/sour cream;30
u5491;domestic eggs;54
u5491;rolls/buns;55
u5491;house keeping products;158
u5492;root vegetables;19
u5492;whole milk;24
u5492;hard cheese;37
u5492;sauces;80
u5492;bottled water;102
u5492;fruit/vegetable juice;105
u5493;zwieback;61
u5493;cat food;95
u5493;dish cleaner;137
u5494;chicken;7
u5494;beef;10
u5494;tropical fruit;14
u5494;other vegetables;22
u5494;soft cheese;35
u5494;pickled vegetables;88
u5494;bottled water;102
u5494;detergent;134
u5494;newspapers;162
u5495;tropical fruit;14
u5495;yogurt;29
u5495;UHT-milk;32
u5495;bottled water;102
u5495;soda;103
u5496;tropical fruit;14
u5496;butter milk;28
u5496;beverages;31
u5496;bottled water;102
u5496;fruit/vegetable juice;105
u5496;salty snack;119
u5496;chewing gum;126
u5496;napkins;152
u5496;newspapers;162
u5496;shopping bags;167
u5497;root vegetables;19
u5497;rolls/buns;55
u5498;canned beer;108
u5499;beef;10
u5499;pip fruit;15
u5499;root vegetables;19
u5499;whole milk;24
u5499;soft cheese;35
u5499;bottled beer;107
u5499;detergent;134
u5500;hamburger meat;11
u5500;root vegetables;19
u5500;whole milk;24
u5500;yogurt;29
u5500;brown bread;57
u5500;pastry;58
u5500;bottled beer;107
u5500;specialty chocolate;129
u5500;flower (seeds);166
u5501;other vegetables;22
u5501;ice cream;51
u5501;brown bread;57
u5501;soda;103
u5501;house keeping products;158
u5501;newspapers;162
u5502;liquor (appetizer);114
u5503;pip fruit;15
u5503;root vegetables;19
u5503;frozen vegetables;46
u5503;rolls/buns;55
u5503;semi-finished bread;60
u5503;soda;103
u5503;white wine;115
u5503;newspapers;162
u5504;newspapers;162
u5505;turkey;8
u5505;tropical fruit;14
u5505;root vegetables;19
u5505;other vegetables;22
u5505;butter;25
u5505;whipped/sour cream;30
u5505;hard cheese;37
u5505;ketchup;75
u5505;fruit/vegetable juice;105
u5505;candy;132
u5505;napkins;152
u5506;rolls/buns;55
u5506;margarine;69
u5506;bottled water;102
u5506;bottled beer;107
u5507;sausage;1
u5507;soda;103
u5508;beef;10
u5508;margarine;69
u5508;bottled beer;107
u5508;flower (seeds);166
u5509;whole milk;24
u5509;yogurt;29
u5509;brown bread;57
u5509;chocolate;127
u5509;newspapers;162
u5510;whole milk;24
u5510;rolls/buns;55
u5510;baking powder;83
u5510;chocolate;127
u5511;pip fruit;15
u5511;whole milk;24
u5511;frozen vegetables;46
u5511;bottled water;102
u5512;meat;4
u5512;whole milk;24
u5512;rolls/buns;55
u5513;hamburger meat;11
u5513;whole milk;24
u5513;tidbits;45
u5513;frozen fish;49
u5513;ice cream;51
u5513;sauces;80
u5513;salty snack;119
u5513;kitchen towels;157
u5514;photo/film;163
u5515;other vegetables;22
u5516;root vegetables;19
u5516;white bread;56
u5516;brown bread;57
u5517;other vegetables;22
u5517;white bread;56
u5517;pickled vegetables;88
u5517;soda;103
u5517;shopping bags;167
u5518;citrus fruit;13
u5518;pip fruit;15
u5518;other vegetables;22
u5518;whole milk;24
u5518;frozen vegetables;46
u5518;bottled water;102
u5519;beef;10
u5520;frankfurter;0
u5520;whole milk;24
u5520;yogurt;29
u5520;frozen vegetables;46
u5520;coffee;98
u5520;bottled water;102
u5520;bottled beer;107
u5521;ham;3
u5521;beef;10
u5521;tropical fruit;14
u5521;cat food;95
u5522;soda;103
u5522;bottled beer;107
u5522;specialty bar;130
u5523;bottled beer;107
u5523;newspapers;162
u5524;soda;103
u5524;bottled beer;107
u5525;turkey;8
u5525;pork;9
u5525;beef;10
u5525;herbs;21
u5525;other vegetables;22
u5525;soft cheese;35
u5525;frozen vegetables;46
u5525;rolls/buns;55
u5525;rice;65
u5526;pork;9
u5527;citrus fruit;13
u5527;tropical fruit;14
u5527;pip fruit;15
u5527;other vegetables;22
u5527;curd;26
u5527;butter milk;28
u5527;UHT-milk;32
u5527;frozen meals;48
u5527;brown bread;57
u5527;semi-finished bread;60
u5527;spices;76
u5527;fruit/vegetable juice;105
u5527;hygiene articles;151
u5528;grapes;16
u5528;other vegetables;22
u5528;whole milk;24
u5528;sugar;71
u5529;other vegetables;22
u5529;whole milk;24
u5529;butter;25
u5529;domestic eggs;54
u5529;waffles;124
u5529;candy;132
u5529;seasonal products;133
u5529;detergent;134
u5530;root vegetables;19
u5530;other vegetables;22
u5530;whole milk;24
u5530;yogurt;29
u5530;whipped/sour cream;30
u5530;flour;63
u5530;long life bakery product;123
u5530;shopping bags;167
u5531;tropical fruit;14
u5532;rolls/buns;55
u5533;citrus fruit;13
u5533;other vegetables;22
u5534;yogurt;29
u5534;beverages;31
u5534;domestic eggs;54
u5534;rolls/buns;55
u5534;pastry;58
u5534;soda;103
u5534;long life bakery product;123
u5534;chocolate;127
u5534;chocolate marshmallow;131
u5534;napkins;152
u5535;chicken;7
u5535;beef;10
u5535;other vegetables;22
u5536;tropical fruit;14
u5536;whipped/sour cream;30
u5536;bottled water;102
u5536;soda;103
u5536;bottled beer;107
u5536;pot plants;164
u5537;tropical fruit;14
u5537;whole milk;24
u5537;sauces;80
u5537;sweet spreads;91
u5537;chocolate;127
u5537;newspapers;162
u5538;other vegetables;22
u5538;hard cheese;37
u5538;newspapers;162
u5539;margarine;69
u5539;misc. beverages;104
u5539;bottled beer;107
u5540;pork;9
u5540;whole milk;24
u5540;butter;25
u5540;domestic eggs;54
u5540;margarine;69
u5540;ready soups;78
u5540;newspapers;162
u5541;frankfurter;0
u5541;hamburger meat;11
u5541;UHT-milk;32
u5541;mayonnaise;43
u5541;rolls/buns;55
u5541;pastry;58
u5541;mustard;74
u5541;ketchup;75
u5541;Instant food products;79
u5541;soda;103
u5541;dish cleaner;137
u5541;dental care;143
u5541;shopping bags;167
u5542;ham;3
u5542;chicken;7
u5542;root vegetables;19
u5542;onions;20
u5542;other vegetables;22
u5542;yogurt;29
u5542;whipped/sour cream;30
u5542;sliced cheese;36
u5542;frozen vegetables;46
u5542;frozen meals;48
u5542;ice cream;51
u5542;newspapers;162
u5543;cream cheese ;38
u5543;coffee;98
u5543;chocolate;127
u5543;candy;132
u5543;make up remover;145
u5543;shopping bags;167
u5544;bottled water;102
u5545;canned beer;108
u5546;frozen potato products;53
u5546;rolls/buns;55
u5546;brown bread;57
u5547;pip fruit;15
u5548;citrus fruit;13
u5548;root vegetables;19
u5548;other vegetables;22
u5548;coffee;98
u5548;liquor;111
u5548;chocolate;127
u5548;candy;132
u5548;seasonal products;133
u5548;flower (seeds);166
u5548;shopping bags;167
u5549;frankfurter;0
u5549;chicken;7
u5549;pork;9
u5549;tropical fruit;14
u5549;pip fruit;15
u5549;yogurt;29
